Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Australia,AUS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,-1.06822533508011,2.47093234767677,-0.431713932715112,4.11621239998287,4.31101795915012,2.04869592624695,2.47985998507194,-8.2252332575691,1.5174527591916,5.10836747897348,0.637326562540068,2.73576370748863,6.66906456974176,5.76026417683104,-1.17857888892554,-2.20170217500139,-2.96680545127749,2.13604070435413,4.46166207529843,2.12291362202907,2.32840895641226,1.62350293891886,3.20341034900204,2.62574817280409,1.32471034172839,2.12210031045721,2.7464383160717,3.8547065093542,1.27319218212223,-0.984606244867294,-0.64146115498302,2.06646064222791,3.97877060947491,-5.13103725273622,0.396909398814586,-0.253896297858134,0.90719324977762,-3.21820419492525,-1.0777417027417,-1.58818434608195,-2.43925034508955,-0.609628715221717,2.08277601559215
Austria,AUT,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,4.5948844921494,1.86917059025518,5.05760939019544,3.48983993780965,0.00690324160802902,-0.0754239783851602,4.19003361850628,0.472185935165754,5.84751424438024,3.76153764961317,-1.23272812366994,4.93411889128221,3.62726906878001,6.41305831803042,2.69356509182886,-0.511707078725792,-2.14004321334109,3.70900499468046,5.83742497031852,0.916909408761384,2.76386731080183,2.83112460800874,4.41965516289069,6.46475645070903,2.7300518027857,-1.34964714943189,0.666446051956385,3.02876111277021,4.46776939293569,7.92745941474247,7.78498201116962,1.08749497286078,-14.7263121384891,8.11882557895756,7.23025857702417,2.03855559796389,0.260251554312589,2.23725264685875,0.853837335781776,4.5587558080888,4.72846493378781,5.10487877794294
Azerbaijan,AZE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-19.6721285918119,-28.5714320371238,-20.000006792763,-10.7142769200829,0.799998630579026,-11.6999964904058,-9.10000060901517,-42.1327931149187,4.0999961203709,8.19512195121949,14.0126239855726,10.4871875988611,16.3063707945598,8.99803052683407,10.2089215132693,7.09089046008813,-12.5825279877524,6.78633975481611,7.38007380073799,4.7059946544483,2.11505150879749,3.6871707883225,2.90167039779574,-1.19655258974144,-1.10094850948511,6.39664326083233
"Bahamas, The",BHS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-6.71420280068563,-4.58728056702877,-8.67234993336359,-3.32607399082583,2.83835557266674,4.68471857675139,11.3681968387076,-8.91244355488966,-1.33276010318141,13.1154684095861,7.93528505392911,-13.169164882227,-6.78175092478422,28.6596119929453,9.62988348183687,-5.62675836198814,10.7651540245115,-12.5897129186603,-7.32124529592883,-5.98006644518271,9.06949352179034,0.287976961843057,13.3524766690596,-11.906269791007,6.32638389647735,-12.2041920216362,39.0065460146323,-1.55124653739614,-15.6443444006753
Bahrain,BHR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.37363780160625,6.80306523578098,4.76234848308368,3.78240953496301,3.1124791989544,4.66632034632035,3.64762560220233,4.86515476555319,3.20011689924746,5.21120943952802,1.07439453157856,1.87629334975506
Bangladesh,BGD,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,3.54830801762263,-16.2839037036813,-45.5444516904004,64.9637703573635,42.5872277472498,-10.9187279116533,-0.690863458705365,11.6599540726146,1.17748772897002,11.190006116218,2.32502659229128,4.31881448540676,0.76815254422209,3.1695309880182,9.3520960765056,5.49184185352563,7.43780336277544,8.10772674841414,0.662438018372384,2.55066534401014,7.85626390828078,6.27029122437128,7.36565243854076,8.74064582056697,8.17847588636332,10.7834600488682,6.17543613420209,4.71790939876047,8.86963525205316,3.48370348616942,4.69956695702281,6.53223286869118,5.13865312828958,6.67085380721912,6.98222536245436,7.85679483174187,10.8106626214904,10.5351156989566,7.33129247943371,6.69340141424387,6.64676572890018,10.0133854179865,9.95521624820643,10.3068902017116,8.76675702132006,10.31057686857,11.6908152010428,10.9652075940901,13.4021489108554
Barbados,BRB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,16.9088888568172,3.17140917227321,9.14518869504874,1.71678524836378,2.19975642089605,-3.61090019404369,-5.36105032822748,2.54335260115603,1.91657271702368,-9.51327433628319,5.13447432762833,-6.62790697674416,6.7247820672478,5.36756126021007,-2.65780730897004,-4.6643881218327,-7.3985752265074,1.15980045512245,-1.40128181670639,5.16796336433893,6.38820717539936,4.84988980717176,-19.3832628173631,-5.32787269212717,-2.45310253355314,-9.76331225670094,0.983612164374307,-1.62338578721274,2.1452268308521,2.10015774433559,8.37374384061033,-4.03009015142946,-0.295906680581552,-16.0122793512619,-7.34926845292745,-0.606632597207252,-4.03085270647185,-2.68166170695099,-4.33264343257187,4.79120941930805,-1.2593495172168,1.58073266797358,0.518941412275439
Belarus,BLR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.525113149256512,-8.64883239113784,-9.46436901155022,-16.6031126520869,-10.1995327905173,4.7117875263428,17.5942037645949,10.5127444070538,8.71213737687731,6.38012774047283,7.23757639496714,6.15971365906162,10.356337812191,19.6501384289112,14.3999949912255,13.5999993952625,8.3000029003623,14.7000046983167,-2.19999842152502,10.8007369897176,9.78669573575368,6.94774435849628,-5.23001360891682,0.652350413905054,-6.45821931109973,-0.0509597418039931,6.96490167938163,5.22617737578929
Belgium,BEL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.84933349515546,6.27610536796431,3.00952592448658,0.734329806154889,5.65948985005818,0.709552051751089,0.418583603590022,-0.200074271575261,5.09048567719492,2.64723083104907,-2.32102507257443,6.34308444682519,-3.34112537475491,-8.71420630447706,6.09566579766955,0.129337231386103,-1.57273136187948,1.03571832990926,3.11693198147533,2.65919042295511,-1.7805657805431,2.86190004138476,-0.50693977914716
Belize,BLZ,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,15.2778611680548,10.040253275694,12.4086332686469,16.8832653110329,1.94429577174853,-2.99712252006665,20.7865607094347,4.65111269092399,-5.11116143110051,81.4992411037885,4.11978052636466,-1.24151482672383,-1.11241747309401,-8.54216206328881,1,2.55445544554456,6.75806140181501,-0.60589618375829,10.9635156036757,10.2164644145617,4.12716865040935,10.6855831037649,4.02690966893043,-1.66009386676025,-3.37802056461454,-0.126486128072472,3.86922570105084,-3.62945996218352,6.82917614661953,24.3438460988343,0.0431040748519251,1.65272705333696,-0.283768162778287,12.3815981860948,0.410003349682441,30.4648479549573,3.24101552412439,4.37231182189433,28.0979478366913,-8.18912465745231,-2.59369585122911,-7.56709799931204,-19.3871553968868,-7.49682764918333,-14.6521763143243,-7.53825238235709,1.23347034355963,2.43682018166686
Benin,BEN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,4.91227497074793,-6.35455371987462,20.3572314954579,-12.1661981952264,-16.8919246526395,24.796752479102,-8.14332475201105,-10.638260092089,-1.19048132573072,-6.02409726609233,62.8204320936787,-11.2860716824416,-6.21293100558108,11.9873113388873,-4.22535272811805,7.64706345275195,9.28961596764265,1.36375301417233,8.71754051300913,4.29914024684199,19.5500756050712,-6.30435272179608,8.06147744996231,4.19054882397307,12.8092026884284,4.23007142687327,0.709532094878412,3.96703590839837,10.6002484109957,9.21028485387421,2.60635281515735,1.08171349017523,0.0618711181741247,6.62320052884962,3.07439680042148,-4.11991386967689,-12.4715521557675,0.787097511056771,-0.37913412362272,0.368267615491618,0.34014938521814,4.40115187022943,8.62526232875753,6.24636900050652,6.43171428021721,-0.562909428196718,3.79293334378141
Bermuda,BMU,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.80989372349045,-4.90060509772769,-3.67639476126637,-0.969969487714792,-2.69732645758333,-0.524421136838356,-3.87459232453202,-0.0824977051694731,-7.41813191924831,-5.81814527778126,-14.9224470199117,-8.12797842989717,..,..,..,..,..
Bhutan,BTN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,128.754259676167,-18.1968649436145,33.8545878166262,1.48049569908851,-5.48202265613575,0.952431259574098,48.3257958619297,6.88533247612048,56.4323512760378,3.08902143868617,-3.44028956327548,4.29279713313539,1.93088427573321,20.6649388204896,22.9834332899691,11.5369733897422,7.1475653901628,0.0031264755135112,4.85355514384929,2.69950723290739,12.4651319892845,1.90048890853269,6.03930416868683,4.45994662918979,7.75422659920562,11.4849149743493,25.0372938458542,8.50765345543078,6.88027961410111,20.1832895728426,7.29848456675344,6.79294083497783,-5.25354969574036,9.15906658103189,4.41421152345052,2.42309729495487,6.45749181563309,3.69768483501709
Bolivia,BOL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,5.39083557951467,3.58065378106365,8.09183936709952,4.98806682577546,11.3131772372506,6.10619469026581,8.33386796689548,6.94658296813928,4.55174705133162,-1.60478788199775,-3.25115728280761,-7.20719688326501,-14.2477417414516,-0.0163923316079746,1.40539629133652,-6.25593498122321,1.33045026030547,2.50290708413745,-0.678561406911157,4.99293475044395,7.78434268833091,4.81996836949439,0.0780439697467585,4.08008497720733,5.41208809458797,6.79375126660599,4.86443928535378,2.02043656570213,2.48492067478037,2.9254891985271,1.79009761691862,2.68728241367116,0.250637058896942,3.80630980230552,5.58060947827681,3.00424402038854,8.09248783529284,6.09059058563528,3.66015291601268,4.81062423818734,2.58932979591897,3.67499691936153,4.74534730713962,6.08524542903044,4.03215740526275,4.57660301616825,6.18482321057958,3.2869667852671,5.51618333534825
Bosnia and Herzegovina,BIH,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3268125369335,10.6380615321388,6.40981608746087,-5.46221542234845,7.19841629481515,-0.0464743309679676,-0.667254720215553,5.00915542940483,4.29511075210436,6.39328266985022,5.38681071593739,8.60452139059005,1.76395569448135
Botswana,BWA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,19.8300604512394,26.2411676746937,27.1535270648501,17.6730404102984,58.0725993744464,36.0234417138367,17.4006575243945,0.152477097543027,12.210722427006,-5.02035915613918,-12.828562979095,21.2717035870869,11.2702865755683,-2.67184997629039,-8.48515741320388,8.12653112542665,20.0504509682362,26.134453066196,31.5289746115868,11.7386359051453,3.26382401175955,8.30772883495467,3.08034940593502,-8.57200566590565,3.43060232319523,17.3835354179962,20.6697836250952,19.4823526761579,4.6443549306356,1.09181320265206,-1.07645695954373,1.07015457788347,1.35472370766487,-9.9520436158987,-0.188690639458372,1.8445912247213,20.0094806019629,25.6964264581345,-2.56552615543885,5.00970549391479,3.90922819466594,11.3509533341603,3.70604311429801,6.53379010636519,0.504714682534598,3.23818382652172,1.55049555130083,2.18518809543311,3.38771262314859
Brazil,BRA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.50859184097693,-4.2107138334932,9.27831849059129,8.13593942846116,4.93454708551144,-10.407312946943,2.49340780445284,-4.84114430044652,-1.86260101801888,5.68958369082625,0.713388284695867,2.09300491559621,2.65936947334262,9.08282063282557,2.24270687027652,1.23359974393178,6.14130939786261,4.14954925956101,-9.26395621375252,9.18981405790866,2.24733179461556,-2.37887557404977,3.01356509562056,-4.68738799633161,-8.48281101153313,-4.76819569729737,2.30954190752686,1.54896931146634
British Virgin Islands,VGB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.880519372014732,3.49261919332223,0.868694453824446,-1.83711072715967,7.66817051495042,9.67421572425198,-0.228968069385175,0.0675272664281152,7.10150263163436,2.55214196809955,3.11294600464971,0.137421287614899,6.84727293919978,2.98262049650148,-1.12688073372168,-1.95892482430568,0.80878441976806,-3.06182056268077,2.8028938013157,-9.78598860268886,1.5548250501439,6.49274542512902,-1.97799770180387,-1.50073166979247,-6.78033211265642,2.39971234296121,-0.713529366769464,9.04154098020074,-0.588250526292029
Bulgaria,BGR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,2.99122252249153,9.34652384067782,5.12727999703189,1.62569756932831,4.80129205936979,3.81701301956699,1.47026789391842,3.62350635559743,3.58240466711609,9.23515174015581,-8.22874309216233,11.0348362515368,0.621353636611445,-0.925546695256784,1.65118690613333,5.00567129900983,6.63149519533377,-1.76935508162212,0.927415952896411,15.0490014743261,-3.04759391805848,6.06757781678382,6.48445057096903,-7.44037824909437,5.26985947298493,-1.68216199263031,22.3235724032683,4.90742182536104,27.0516590931706,-6.70814915822336,6.72541173877923,6.10668533969572,10.7447676546219,2.45085044895387,4.7188212537482,8.34982810072253,8.07521247848145,-2.89435156504727,3.68292202908248,2.1830679464844,7.5376639709348,-0.35205491062959,3.45956961312213,13.077613667172,6.49531610112204,2.24438741469319,2.51987140115276,..
Burundi,BDI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.58999999973059,4.59000002411662,-6.2301518013564,-6.23015179211981,-6.23015183245764,-6.23015178256904,-6.23015179908543,-2.17692021167312,6.39999999999998,3,-6.99999997458283,0.800000004372833,-1.33066666644251,-1.00000006045383,-2.39999996835752,9.99999999289025,7.99999998707312,-6.62004685697781,1.20846568597777,..,..
Cabo Verde,CPV,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.1622714227703,5.58175426373664,21.3208649685759,11.6141320618646,14.8529024627299,0.306654088857329,15.0634536367869,-4.37971327185718,6.56773823402177,-19.6407731135664,11.7988901588978,-3.37203851078777,-0.205915318238553,6.17089413950535,-2.34785187317453,0.567767236288972,12.1945949255222,-1.01472263088748,10.3128446893561,4.90692822312182,4.06106737169284,1.78027457685204,7.74505699743702,2.73257690303899,-7.4438183101062,7.31567353403086,14.4298909717059
Cambodia,KHM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.503950585974,12.5330817161881,27.5090145913519,15.1507931808595,19.7242819839526,30.286601291409,15.2002313675233,14.4083165810099,12.3039495626413,17.6599625017762,9.72340291740008,17.4349058750765,8.88456260829378,3.1180046315973,-15.510451816506,29.5596852335445,16.1669734565907,6.8586075407284,9.82210894732169,6.64629865686301,9.22442341883539,7.04661444881387,6.44558268988422,9.09158803665177
Cameroon,CMR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,3.02373162955874,13.62693924043,1.2914249220844,0.182229259398142,1.81796613707542,8.2144666778959,6.43554231690726,13.4884140417287,15.3006351324556,3.61192600687703,9.52255121767904,32.5543870141146,34.6322210206583,6.6419820394446,1.69362614067121,0.596776512719771,2.36534330080657,-1.43870552282596,2.0000013481189,1.99999854476154,-7.27745935142717,0.507959634686372,2.7239465994672,-16.6180281910269,-3.59211479300537,-8.19858903076697,-2.73354546173559,-7.52707298864593,10.4444505218672,11.6187899184842,15.4209261897337,7.26337901089613,7.45295104907397,-0.742566728464539,-9.12484109889094,16.5321998609777,6.30114920038314,4.63582771497101,-1.53107668104686,3.90956695751284,2.18440374299584,7.88520837096655,5.68408497704527,5.87089213077481,1.08743469495293,3.0767372582888,5.00753727884158,6.46584197295566,3.59232876152207
Canada,CAN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.34331300899612,-13.7895298793214,4.82885046921785,3.46943106773882,1.45738665693406,-0.327707644192216,2.97221763514186,0.566748620973613,-0.00899569388835175,3.68592624614365,2.51573292429812
Cayman Islands,CYM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.2105031442408,10.4766960730736,-8.11591581065878,-8.98936202939747,-0.720319360737705,3.95355963365225,2.52061757750835,2.08071101342415,2.04862751970857,8.7648009519224,3.29642443262081,..
Central African Republic,CAF,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.93015181784851,16.912918223566,10.9914976151847,-43.8400879241654,-12.520915486756,14.2168432120446,4.1934757273947,1.02826313761244,-0.913598853814875
Chad,TCD,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.35092920870581,8.92746394623094,9.86746420022591,11.2499998654908,12.2210756996978,26.7000001057813,13.1999999301162,-2.49999992488014,-2.10318047290033,-8.39066925545967,0.600034863680193
Channel Islands,CHI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,1.97943257238703,13.5770683144526,2.23666314039586,-7.72850455777284,-2.55253250740932,-25.4664766967148,6.01599117728155,8.48850514927707,9.26742736599846,7.90370467874746,6.17401087059658,2.55834141857738,-20.9569806811392,3.09763779527572,8.89303007622158,2.68624893040995,7.61885133244344,5.27666609377431,8.81257268662199,10.9517440830347,0.986866675767345,5.33716928057555,11.4138639459857,7.25518938017282,4.08181046347893,7.53373721979959,3.21403032357235,5.53110825849426,1.22291599129613,-0.717207550266636,6.20462987192396,-0.598116886821458,2.28204476240936,1.11992426782064,6.60078569268518,3.2572836329944,5.14134738234991,2.60241683915183,1.26435506899487,-6.01647795388018,3.26808655314875,7.88649718625113,3.33094450071786,2.03219053824031,-0.709774342618772,0.196386191784683,-1.06232578175334,1.07269613434447,5.22184886543411
China,CHN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,6.33142598519399,8.53107945821839,10.7164367252609,8.53047592541046,8.33090489456706,1.2374106912284,4.38322385902261,1.4407901435699,9.97139272271015,6.11999014229767,1.21103695038886,-2.64803861581339,-1.44034358741578,1.14342904717203,5.98789810590456,2.95369108109217,5.94735574993999,6.21719271934005,1.895470979612,5.61702604155725,4.22561343290506,0.242676179423526,-2.07820253002767,-1.25579932074569,1.82412802309955,5.91016665184767,-1.84914653132158,0.418669478693474,-0.288019740907814,-8.37052358137835,11.6517655497299,2.91219449106809,2.13867457471592,4.89641257810855,7.94473634819404,4.4847041221358,7.29172060270284,7.76376907763769,0.357142857142861,-3.66469951695133,1.8829469393427,5.58763355308025,0.82996038580778,1.50960316867199,2.89016733101252,2.00349589589999,3.22380222268987,-1.81639904471584,1.76397884016413
