Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Norway,NOR,Broad money growth (annual %),FM.LBL.BMNY.ZG,15.0225375009237,13.3431838622639,12.5318823329366,13.5270810248145,11.0590218725506,15.3121962262141,8.27636380433276,17.2594733530284,11.0863514816364,13.803578007942,10.5839100968387,13.3977424286783,11.0454508944451,10.8158098682511,19.1510788683538,14.9796525277821,2.75488187529353,19.1867839979863,4.90622976694297,8.6108204754652,5.54735838334963,2.9338299686445,8.50079465560434,-0.669501081008389,5.02406745134959,3.78101263312377,6.90967809744026,1.44212293079133,15.4709693562,1.70008026588456,8.66334665240231,16.4669753286726,7.42563373974343,2.14717370157529,6.84975140197038,10.5243752240654,6.77671782098905,18.1030597468918,3.08676413935601,0.898645662375538,6.46892448480663,6.42132716294043,4.49556341054119,6.749028261994,6.1130650201955,-5.32642884781008,11.2385196367154,6.08194862556396,5.18291689438368
Oman,OMN,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,4.12431019459773,82.8966849050531,38.4155140252701,39.5036615134255,25.4963789248566,11.6466641169266,6.7662847875671,31.9988790421496,38.6720204304549,26.6652762091988,23.4176317158578,9.85731378618784,21.0537943651381,-6.77958504098361,5.27272685639965,5.93893149695702,9.41145672928857,9.96925247964631,5.45183686041362,3.08886306925021,3.24652696020721,6.73450584736641,7.67734004532589,8.07250464332393,24.4984980647436,4.77019876893339,6.39328455028963,6.02405600277668,10.8040508275195,5.5549861907127,2.42239735966085,4.08087581670296,21.6540623928236,24.4498353743116,34.6701889993094,23.2661977658565,4.73499908007441,11.3420938618855,12.1811464065537,10.7270154974111,8.48530598060621,12.0293583025555,14.2100843565087,1.83087447760822,4.18172214160061,..
Pakistan,PAK,Broad money growth (annual %),FM.LBL.BMNY.ZG,11.6899263190187,13.7711364151098,17.4685195617093,13.8024532887193,-1.20365500503767,21.2149200026938,32.197017800072,17.947537689649,19.8424710529531,19.0970049299583,15.6972092608554,11.524676947358,21.8310520962321,20.909458718545,4.64762674379041,14.7465547960311,16.0727056422608,16.4035284144886,7.70296260972111,7.4009181125896,11.6436708059216,18.9443128821554,29.3005626007176,18.1334470492259,17.3706019788836,13.8097957858075,20.0685610542707,19.9117967945664,7.85937933833109,4.31422526833217,12.1251582207596,14.4302473934702,17.6164482140701,17.8579443187328,18.8953995216099,16.3728736632634,42.9088740241616,17.4383547032998,6.52470214178465,17.6100569348726,14.5658158158495,12.6026218346081,17.3950199206229,13.315647619693,11.5437148414194,12.1809800448258,13.6160489814194,9.9313214967248,9.83439165904124
Palau,PLW,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Broad money growth (annual %),FM.LBL.BMNY.ZG,30.4325699745547,17.9087007413188,30.0132362673726,13.1331127513362,19.4150731158605,21.7219291635268,6.88747871846463,15.8847379090646,19.2927652130451,23.1381585838483,25.1190881252127,18.9339859949691,12.5871727449411,2.11718115353371,7.31367772087704,5.17512972572276,5.54601118893441,-3.46410684474124,-26.8871595330739,-2.06374549110047,36.6501630237894,32.1807617532697,25.565140071168,18.939701301813,15.7560704178317,8.36683153278699,7.30907592566951,13.7366905920816,15.5239483639042,8.4646883164681,9.26650359985334,7.88980823285304,-1.70735763421427,3.52140497087299,8.04541704147777,8.56695970137625,22.2770345944854,16.0006025276446,14.5831781935795,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,63.5856675526477,-23.3024725111627,13.1812663467258,54.2227437485827,4.80211549817134,27.3205473106594,-3.24710080285459,0.287265929790688,2.36473271021298,14.4739923888753,15.0722104965202,9.63891339803748,13.2710904854284,1.54290819841543,4.40552405244182,5.34609331370259,4.25108023992266,17.6454272627926,12.5146566493249,17.7941110732386,-1.28250664260052,13.7463554924996,30.73954104372,7.69396061635052,2.46121383827541,9.16809454487686,5.0089643381294,6.24948714252916,7.26424057784162,-4.4462326106811,14.7868365467413,29.4900311609728,38.8795916406242,27.7649227626307,7.84316311174187,21.8772560183881,10.2460848087047,17.3353266940175,10.9422518215796,6.7015100716433,3.38278651230437,8.02684397854762,10.8736211811917,-0.93464358909331,-3.78025553538921
Paraguay,PRY,Broad money growth (annual %),FM.LBL.BMNY.ZG,13.9285985375604,12.8349767552042,23.6101087769482,28.9858764708692,20.8965480349435,26.2310928374018,23.3549580448241,31.4785710694683,30.4965918536991,24.1999039413354,34.6376158975721,19.4501626579916,5.67669323992405,16.7415065756517,16.8087454859881,20.8016893137451,27.3741027226816,35.0033424344198,27.1101431328491,58.8560777365613,53.9072408837377,49.75489893609,37.1287708911513,27.9299809935629,24.2303532879875,0.528367407729823,9.8089377778209,5.21366907885692,7.62037998586606,12.8516905095254,2.84062998097686,39.5697272117949,1.46226743450925,10.9224022209882,15.098231324587,11.0721564714321,10.7094727235824,29.9290578135046,34.5844653446276,20.9873726858114,19.0167816484622,16.0945099908141,11.7583390234962,20.9371799328013,14.9995111102922,13.2025648001845,7.35048830619695,10.6616427518671,8.08237615399356
Peru,PER,Broad money growth (annual %),FM.LBL.BMNY.ZG,36.6666666666667,8.18815331010453,23.9935587761675,23.1168831168831,33.6497890295359,15.785319652723,23.9945466939332,23.5843870258384,61.076512455516,92.018779342723,83.4891413778225,68.678476250196,71.9563197026022,103.345493852182,127.219328088454,156.546456269228,53.9779955225038,106.514896225381,620.951252281666,1917.28170515126,6384.91591214941,230.59502238985,88.1788916992412,71.7970649690245,37.2170103202771,29.2640068835753,37.2447670222151,30.7820639804126,17.3271286102373,14.4902175465321,-0.399441851801342,0.563891323477896,4.32965353437533,-2.13689889028637,3.25992194167152,17.0952678011346,8.04516103950723,29.403839604814,22.7640711546424,4.57047933320316,21.0546552757542,11.7360187654868,15.0150228720275,16.4789848315359,6.26515057848418,13.3870674203525,2.75613711158984,9.33091398902329,5.43327443052405
Philippines,PHL,Broad money growth (annual %),FM.LBL.BMNY.ZG,12.5728741447709,15.7509269757607,13.9755910306303,23.5126513673387,16.3060103808831,13.7989392894101,28.0527427559227,28.5436886022014,24.2457724412371,12.4410324104631,20.615167879784,17.4209126085605,18.4873436313874,52.9900682897133,17.9476585790063,12.454131232796,1.68901448046398,11.672523399173,23.2606001275099,30.24139029193,22.3981120550909,17.7164974414271,13.109483215386,28.1457715382721,26.7347778496205,23.8741403905504,23.7315080636429,23.1076554163027,8.56631126777686,16.8821846993211,8.12076492690662,9.98569242748058,9.96845059499668,4.28727600967241,10.7233201286362,6.84220070988929,23.453614135034,9.60570645544364,10.0409030903463,8.63839150729624,10.8970827706007,5.30674976285661,6.977796231859,29.329502551069,12.437500484563,9.19582460552392,13.3262730338008,11.4231249478661,8.9991457447848
Poland,POL,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,12.9881722829726,25.5645532951478,39.4767197986577,14.2475846772678,17.6762857424896,22.092665604116,26.7016306339318,34.0545523561629,63.2876232083384,509.48727900313,164.871294962762,37.8998143194013,55.6730590897289,35.9925085601138,38.0774163705557,35.619223096953,31.2165282432749,29.0565165270319,25.1769370060184,19.5886267463975,11.5569243117687,14.6129553731936,-1.99707456599409,5.36949000194597,3.78793913645125,15.0432299943437,15.9643286094573,13.3888408828446,18.6256285343931,8.10530897738018,8.8052427696708,12.4864735187227,4.5279739715802,6.23944554661758,8.18416124988891,9.06207448787462,9.5661682772187,4.65390466030542,9.16474185064737
